,시가,고가,저가,종가,거래량,금액(백만)
418,44300.0,44850.0,44200.0,44250.0,10398754.0,462087.0
419,45250.0,45300.0,44400.0,44850.0,12014907.0,538125.0
420,45900.0,46050.0,45300.0,45300.0,6562916.0,298783.0
421,45500.0,46150.0,45400.0,45900.0,8625126.0,395454.0
422,46000.0,46300.0,45350.0,45850.0,11121273.0,509856.0
423,45150.0,46150.0,45100.0,46150.0,8777517.0,401124.0
424,44200.0,45000.0,43800.0,44850.0,9739982.0,434008.0
425,44250.0,45000.0,44100.0,44650.0,10868965.0,485378.0
426,45400.0,45650.0,44150.0,44750.0,13299267.0,594100.0
427,45050.0,45500.0,45000.0,45200.0,6920566.0,313180.0
428,45400.0,45900.0,45100.0,45350.0,6006957.0,273125.0
429,45750.0,46000.0,45250.0,45300.0,8479710.0,386062.0
430,47200.0,47250.0,45500.0,45600.0,12808747.0,589352.0
431,47300.0,47600.0,47000.0,47050.0,5513658.0,260238.0
432,47400.0,47400.0,46800.0,47250.0,7730881.0,364273.0
433,47150.0,47500.0,47000.0,47050.0,8733019.0,412633.0
434,46050.0,46900.0,46000.0,46850.0,7668936.0,357084.0
435,46700.0,46800.0,46150.0,46250.0,13697399.0,634752.0
436,46400.0,46700.0,46050.0,46700.0,11883995.0,550967.0
437,46700.0,46950.0,46200.0,46650.0,6878761.0,320647.0
438,47250.0,47250.0,46150.0,46650.0,8507909.0,397148.0
439,46950.0,47550.0,46600.0,46850.0,8546339.0,401644.0
440,46150.0,47100.0,46150.0,46950.0,12650168.0,591478.0
441,46750.0,46750.0,45800.0,46600.0,12436570.0,576545.0
442,45550.0,46100.0,45350.0,45750.0,9480688.0,433628.0
443,45200.0,45450.0,44850.0,45050.0,7362129.0,332300.0
444,44500.0,44900.0,44200.0,44650.0,11491713.0,511624.0
445,44950.0,45200.0,44300.0,44850.0,6821306.0,306038.0
446,44750.0,45600.0,44250.0,45350.0,9568081.0,430843.0
447,45500.0,45700.0,44900.0,45250.0,9729811.0,440020.0
448,45300.0,45650.0,44800.0,45500.0,8699728.0,394433.0
449,46850.0,47000.0,46250.0,46550.0,12535911.0,583256.0
450,44600.0,46250.0,44050.0,45850.0,21138016.0,966296.0
451,43800.0,44200.0,43100.0,44050.0,9846242.0,429486.0
452,43750.0,43900.0,43550.0,43900.0,7609563.0,333043.0
453,43950.0,44150.0,43450.0,43700.0,8188876.0,357784.0
454,43800.0,44250.0,43700.0,44200.0,16814163.0,740350.0
455,43700.0,44300.0,43550.0,43850.0,18039161.0,789951.0
456,44250.0,44450.0,43700.0,43850.0,8108343.0,356447.0
457,44300.0,44950.0,44150.0,44650.0,11431977.0,508997.0
458,44400.0,44450.0,43650.0,43650.0,10717408.0,471358.0
459,44450.0,44800.0,43800.0,43800.0,7729069.0,340351.0
460,43400.0,44950.0,43400.0,44450.0,11049749.0,490122.0
461,44000.0,44300.0,43700.0,44000.0,10202544.0,447977.0
462,44600.0,45100.0,44150.0,44250.0,10612405.0,471638.0
463,46000.0,46100.0,44800.0,44850.0,12926539.0,585692.0
464,46400.0,46500.0,45100.0,45100.0,23569321.0,1073229.0
465,47000.0,47250.0,46750.0,46750.0,8045211.0,377808.0
466,47350.0,47450.0,46500.0,46750.0,7985547.0,374675.0
467,47400.0,47550.0,47050.0,47350.0,7484716.0,354012.0
468,46500.0,47150.0,46450.0,47150.0,6895772.0,322775.0
469,46500.0,47200.0,46200.0,46950.0,8694009.0,406412.0
470,46750.0,47100.0,46500.0,46900.0,11506720.0,538847.0
471,45850.0,46150.0,45450.0,45950.0,6741395.0,309244.0
472,46500.0,46850.0,45850.0,46200.0,8183728.0,379386.0
473,46750.0,46850.0,45650.0,46050.0,10554643.0,487928.0
474,46600.0,47500.0,46150.0,47500.0,17259341.0,808870.0
475,46400.0,46700.0,46000.0,46200.0,11299738.0,522769.0
476,44650.0,46250.0,44650.0,46050.0,13184367.0,604234.0
477,44500.0,45000.0,44250.0,45000.0,11125044.0,496106.0
478,45700.0,45700.0,44650.0,44800.0,12689196.0,571011.0
479,46800.0,47100.0,46200.0,46200.0,15872001.0,739207.0
480,46650.0,46950.0,46250.0,46350.0,13832454.0,644180.0
481,46650.0,47050.0,46150.0,46150.0,21621145.0,1007418.0
482,44800.0,46400.0,44800.0,46400.0,17505980.0,802320.0
483,45050.0,45500.0,44350.0,45500.0,16215017.0,729601.0
484,45000.0,45500.0,44600.0,45050.0,17998914.0,812166.0
485,44300.0,44750.0,43750.0,44750.0,22789395.0,1009868.0
486,43050.0,43100.0,42350.0,43050.0,14747623.0,632002.0
487,41350.0,42250.0,41350.0,42000.0,11071079.0,463297.0
488,42750.0,42850.0,41850.0,42150.0,9964356.0,420047.0
489,42700.0,42750.0,41900.0,42750.0,11355701.0,482176.0
490,42000.0,42400.0,41950.0,42300.0,11029256.0,465779.0
491,41700.0,42100.0,41450.0,41950.0,11736903.0,491377.0
492,41150.0,41450.0,40700.0,41450.0,8491595.0,349968.0
493,40050.0,41100.0,39850.0,41100.0,11492756.0,468238.0
494,40450.0,40700.0,39850.0,40050.0,11984996.0,481959.0
495,40350.0,40550.0,39950.0,40500.0,11661063.0,470286.0
496,40000.0,40150.0,39600.0,39800.0,14731699.0,587063.0
497,38650.0,39600.0,38300.0,39600.0,17452708.0,683004.0
498,38000.0,39200.0,37950.0,38100.0,12756554.0,491578.0
499,38000.0,38900.0,37800.0,38750.0,12748997.0,490833.0
500,37450.0,37600.0,36850.0,37450.0,14108958.0,525403.0
501,38300.0,38550.0,37450.0,37600.0,12471493.0,472967.0
502,39400.0,39400.0,38550.0,38750.0,7847664.0,304683.0
503,38250.0,38900.0,38200.0,38700.0,9900267.0,382576.0
504,38700.0,38800.0,38100.0,38250.0,10510643.0,403521.0
505,38400.0,38750.0,38300.0,38350.0,12707675.0,488546.0
506,38500.0,39050.0,38300.0,38800.0,9729530.0,376007.0
507,38200.0,38650.0,38100.0,38650.0,14947080.0,575189.0
508,38600.0,39100.0,38500.0,38650.0,11937617.0,462010.0
509,38900.0,39350.0,38850.0,39100.0,9942037.0,388002.0
510,38300.0,39200.0,38300.0,38900.0,11042101.0,429736.0
511,38650.0,39600.0,38650.0,39150.0,11532968.0,452403.0
512,40200.0,40200.0,38700.0,38950.0,19671783.0,768559.0
513,40650.0,40750.0,40000.0,40000.0,26254646.0,1054673.0
514,40250.0,40700.0,40150.0,40450.0,12024279.0,486186.0
515,40600.0,40700.0,40200.0,40250.0,10638766.0,429054.0
516,40450.0,40650.0,40000.0,40200.0,14892263.0,598917.0
517,40900.0,41400.0,40850.0,40950.0,11433083.0,469836.0
518,40600.0,41100.0,40450.0,40500.0,14251826.0,579350.0
519,40900.0,41750.0,40850.0,41450.0,12631983.0,522455.0
520,42650.0,42900.0,41900.0,42150.0,14347746.0,605987.0
521,42750.0,43400.0,42400.0,43250.0,12110702.0,521014.0
522,43450.0,44000.0,41750.0,41850.0,19775519.0,838775.0
523,43850.0,43850.0,42900.0,43150.0,8473511.0,367283.0
524,42800.0,43200.0,42750.0,43150.0,6943099.0,298451.0
525,42900.0,43100.0,42500.0,43050.0,8367091.0,358411.0
526,42150.0,42800.0,42100.0,42600.0,6613009.0,281293.0
527,42450.0,42600.0,41900.0,42400.0,5192638.0,219016.0
528,42000.0,42650.0,42000.0,42450.0,5970796.0,253026.0
529,41800.0,42300.0,41800.0,42100.0,10769589.0,452949.0
530,42450.0,43000.0,42100.0,42800.0,9420664.0,402663.0
531,44050.0,44250.0,43450.0,43650.0,7538720.0,329485.0
532,44600.0,44750.0,43700.0,44000.0,7777124.0,343559.0
533,44050.0,44350.0,43500.0,44250.0,5864067.0,258043.0
534,44500.0,44500.0,43800.0,44100.0,6783344.0,298840.0
535,43900.0,44500.0,43400.0,44500.0,9311126.0,410327.0
536,43850.0,45250.0,43700.0,45200.0,8552566.0,383763.0
537,44450.0,44850.0,43900.0,44300.0,7318500.0,324257.0
538,44900.0,45050.0,44050.0,44050.0,12617397.0,562057.0
539,43600.0,44500.0,43400.0,44000.0,11553998.0,508909.0
540,43750.0,43800.0,42950.0,43750.0,7713625.0,335006.0
541,43750.0,43800.0,42900.0,43800.0,9426777.0,409145.0
542,43050.0,44250.0,42800.0,44150.0,16517112.0,716243.0
543,42450.0,42950.0,42150.0,42150.0,13423132.0,570459.0
544,42900.0,43350.0,41700.0,42400.0,17621480.0,747033.0
545,41400.0,43000.0,41000.0,42350.0,14205190.0,604196.0
546,40850.0,41950.0,40550.0,41400.0,14460521.0,597886.0
547,41100.0,41300.0,40400.0,41000.0,14413864.0,589371.0
548,40600.0,41550.0,40550.0,41000.0,19338170.0,793656.0
549,43050.0,43100.0,42250.0,42550.0,13522825.0,575195.0
550,43300.0,43450.0,42550.0,43050.0,9531231.0,410359.0
551,43450.0,43950.0,43200.0,43550.0,8357648.0,364048.0
552,43900.0,44150.0,43450.0,43900.0,7842520.0,343941.0
553,43950.0,44450.0,43700.0,44050.0,8347725.0,368460.0
554,44150.0,44500.0,44000.0,44150.0,8306193.0,367501.0
555,43700.0,44150.0,43350.0,43600.0,6825677.0,298410.0
556,44050.0,44050.0,43350.0,43800.0,7434522.0,324350.0
557,43200.0,44650.0,43200.0,44000.0,12640906.0,555819.0
558,44000.0,44650.0,43100.0,43100.0,19324537.0,844344.0
559,45250.0,45500.0,44500.0,45300.0,10341349.0,467913.0
560,44200.0,45200.0,44200.0,44950.0,6759464.0,303660.0
561,44800.0,45500.0,44550.0,44700.0,10544165.0,472928.0
562,45150.0,45600.0,44700.0,44700.0,11865327.0,533018.0
563,46450.0,46700.0,45700.0,45700.0,6607188.0,304304.0
564,46450.0,46800.0,45800.0,46350.0,6354983.0,293933.0
565,47250.0,47250.0,46300.0,46450.0,11270515.0,526128.0
566,46950.0,47500.0,46450.0,47500.0,15804586.0,742801.0
567,46550.0,47550.0,46550.0,47400.0,14476906.0,682177.0
568,46850.0,47600.0,46400.0,47250.0,13536966.0,638839.0
569,46000.0,46200.0,45700.0,46150.0,9367454.0,430987.0
570,44950.0,45900.0,44700.0,45500.0,9987090.0,454870.0
571,45550.0,45800.0,44900.0,45150.0,8123384.0,367361.0
572,45000.0,45850.0,44900.0,45850.0,12446344.0,567635.0
573,44550.0,44750.0,44000.0,44050.0,18277942.0,807795.0
574,44900.0,45100.0,44500.0,44550.0,12995269.0,580626.0
575,45550.0,45900.0,45050.0,45050.0,9865790.0,447167.0
576,45450.0,45550.0,45000.0,45500.0,9979838.0,452310.0
577,44500.0,45200.0,44400.0,44900.0,18285508.0,819216.0
578,46200.0,46400.0,45800.0,46100.0,9040553.0,416318.0
579,47300.0,47450.0,46400.0,46600.0,9139998.0,429158.0
580,47550.0,47800.0,47200.0,47650.0,6791255.0,323146.0
581,48200.0,48300.0,47300.0,47450.0,8595084.0,409460.0
582,47100.0,48450.0,47000.0,48450.0,13577454.0,652318.0
583,46950.0,47950.0,46700.0,47650.0,12193231.0,580259.0
584,46750.0,46800.0,46400.0,46800.0,5572374.0,259964.0
585,46800.0,46950.0,46300.0,46550.0,7365976.0,343323.0
586,46100.0,46550.0,46000.0,46300.0,5263782.0,243696.0
587,45900.0,46400.0,45550.0,46150.0,6582535.0,302213.0
588,46150.0,46200.0,45700.0,46200.0,6730918.0,309343.0
589,45150.0,46200.0,44900.0,46100.0,11641656.0,532916.0
590,43700.0,44900.0,43700.0,44800.0,9520270.0,423683.0
591,43500.0,44200.0,43500.0,43850.0,7289124.0,319180.0
592,44050.0,44400.0,44050.0,44100.0,6808747.0,300778.0
593,43800.0,44650.0,43700.0,44250.0,10088229.0,445398.0
594,44850.0,45400.0,44850.0,45150.0,6409259.0,289643.0
595,44950.0,45100.0,44650.0,45050.0,9803831.0,440075.0
596,46150.0,46400.0,44850.0,45400.0,16670643.0,757074.0
597,47000.0,47050.0,46450.0,46900.0,12010886.0,562116.0
598,47000.0,47000.0,46550.0,46800.0,6429338.0,300496.0
599,46300.0,46750.0,45900.0,46700.0,9058174.0,421267.0
600,46150.0,46150.0,45750.0,45800.0,6771979.0,311103.0
601,45850.0,45900.0,45450.0,45750.0,8274944.0,377640.0
602,46550.0,46800.0,45500.0,45550.0,8560924.0,393893.0
603,46050.0,46850.0,46050.0,46550.0,7484499.0,347629.0
604,46200.0,46450.0,46000.0,46250.0,8033607.0,371442.0
605,46550.0,46800.0,46350.0,46500.0,5723035.0,266138.0
606,46450.0,47000.0,46450.0,46900.0,4762460.0,222452.0
607,46100.0,47000.0,46000.0,46900.0,7374946.0,344072.0
608,46250.0,46550.0,45900.0,46150.0,7222471.0,333206.0
609,46350.0,46600.0,45950.0,46150.0,8261363.0,381832.0
610,47100.0,47200.0,46150.0,46500.0,10823782.0,503027.0
611,47000.0,47600.0,46700.0,47450.0,10474547.0,493878.0
612,47050.0,47200.0,46600.0,46900.0,9880128.0,464089.0
613,46700.0,47200.0,46450.0,46550.0,10952645.0,511712.0
614,46150.0,46200.0,45600.0,45850.0,8892953.0,408292.0
615,46800.0,46800.0,46000.0,46050.0,7678719.0,356079.0
616,45800.0,46500.0,45750.0,46500.0,11543389.0,533402.0
617,45900.0,46250.0,45450.0,45500.0,11828104.0,541037.0
618,46400.0,46450.0,45400.0,46000.0,11224077.0,515224.0
619,46200.0,46550.0,46100.0,46300.0,10528665.0,487991.0
620,45500.0,46100.0,45200.0,45600.0,11602464.0,529092.0
621,45500.0,45850.0,44650.0,44900.0,17843706.0,803678.0
622,46100.0,46550.0,45600.0,45950.0,7039773.0,323468.0
623,46700.0,47050.0,46050.0,46250.0,8776763.0,408110.0
624,45750.0,46450.0,45750.0,46150.0,10959655.0,505688.0
625,46500.0,47150.0,45500.0,45550.0,13112253.0,606566.0
626,46250.0,47150.0,46200.0,46650.0,14099635.0,657785.0
627,46850.0,47150.0,46600.0,46800.0,12784800.0,598306.0
628,47450.0,48500.0,47000.0,47950.0,15274752.0,728041.0
629,45900.0,47300.0,45900.0,47000.0,11223166.0,523396.0
630,47050.0,47050.0,46150.0,46650.0,10587711.0,493006.0
631,47000.0,47250.0,46200.0,47250.0,10298006.0,481759.0
632,47900.0,47900.0,47050.0,47050.0,10015541.0,474358.0
633,47450.0,47600.0,46850.0,47000.0,12959316.0,611840.0
634,47200.0,47350.0,46500.0,47000.0,15217971.0,715277.0
635,47600.0,47650.0,46200.0,46600.0,16661870.0,776902.0
636,48500.0,48700.0,47650.0,47650.0,17080892.0,819653.0
637,49000.0,49000.0,48200.0,48200.0,20971729.0,1015091.0
638,49700.0,49800.0,49250.0,49400.0,12110569.0,598929.0
639,49750.0,50300.0,49350.0,49900.0,10571312.0,526740.0
640,50200.0,50400.0,49600.0,49650.0,16951706.0,845303.0
641,51800.0,51800.0,50500.0,50600.0,13590016.0,692916.0
642,51100.0,51400.0,50400.0,51300.0,9144100.0,465525.0
643,50800.0,51200.0,50700.0,51100.0,9767171.0,498094.0
644,50500.0,51700.0,49950.0,51300.0,13038499.0,665063.0
645,50400.0,50800.0,49850.0,50700.0,63491109.0,3160206.0
646,51300.0,51500.0,49100.0,49500.0,20498098.0,1026413.0
647,52200.0,52500.0,51300.0,51300.0,8480437.0,437715.0
648,52500.0,53000.0,52000.0,52300.0,9787820.0,513194.0
649,51000.0,52800.0,50800.0,52700.0,15207266.0,795151.0
650,52000.0,52000.0,51100.0,51400.0,8289275.0,426264.0
651,50600.0,52000.0,50400.0,51800.0,17095490.0,878627.0
652,49650.0,50200.0,49100.0,50000.0,9020998.0,449245.0
653,49900.0,49900.0,49350.0,49500.0,6706570.0,332487.0
654,50300.0,50500.0,49400.0,49400.0,10365440.0,515599.0
655,49200.0,50200.0,49150.0,49850.0,15918683.0,792346.0
656,50200.0,50400.0,49100.0,49200.0,18709146.0,925775.0
657,51000.0,51100.0,49900.0,50100.0,14909272.0,749532.0
658,52000.0,52200.0,51200.0,51300.0,10314997.0,533765.0
659,51700.0,51700.0,50600.0,51600.0,13905263.0,712206.0
660,52600.0,52800.0,50900.0,50900.0,16128305.0,831372.0
661,52600.0,53200.0,51900.0,52600.0,23104720.0,1218273.0
662,53000.0,53900.0,51800.0,51900.0,39565391.0,2078018.0
663,2650000.0,2650000.0,2650000.0,2650000.0,,
664,2650000.0,2650000.0,2650000.0,2650000.0,,
665,2650000.0,2650000.0,2650000.0,2650000.0,,
666,2669000.0,2682000.0,2622000.0,2650000.0,606216.0,1611240.0
667,2521000.0,2608000.0,2520000.0,2607000.0,360931.0,931526.0
668,2461000.0,2525000.0,2461000.0,2520000.0,332292.0,826566.0
669,2592000.0,2593000.0,2504000.0,2523000.0,315406.0,799556.0
670,2550000.0,2604000.0,2550000.0,2595000.0,232380.0,600825.0
671,2590000.0,2613000.0,2571000.0,2581000.0,235220.0,609152.0
672,2600000.0,2649000.0,2577000.0,2639000.0,343811.0,901505.0
673,2550000.0,2568000.0,2529000.0,2568000.0,269252.0,689012.0
674,2512000.0,2527000.0,2491000.0,2499000.0,155440.0,389066.0
675,2516000.0,2530000.0,2493000.0,2517000.0,157549.0,396053.0
676,2480000.0,2509000.0,2470000.0,2490000.0,205566.0,512556.0
677,2472000.0,2472000.0,2444000.0,2450000.0,249325.0,612211.0
678,2495000.0,2495000.0,2430000.0,2443000.0,201022.0,495246.0
679,2427000.0,2461000.0,2402000.0,2444000.0,219687.0,534757.0
680,2413000.0,2472000.0,2410000.0,2460000.0,199008.0,488396.0
681,2400000.0,2429000.0,2370000.0,2420000.0,250654.0,603211.0
682,2370000.0,2469000.0,2367000.0,2437000.0,264912.0,642625.0
683,2408000.0,2413000.0,2346000.0,2346000.0,247684.0,586682.0
684,2394000.0,2407000.0,2364000.0,2406000.0,255365.0,609109.0
685,2450000.0,2461000.0,2425000.0,2427000.0,142313.0,346383.0
686,2454000.0,2495000.0,2454000.0,2461000.0,155542.0,385610.0
687,2435000.0,2478000.0,2416000.0,2452000.0,201340.0,492355.0
688,2455000.0,2455000.0,2417000.0,2435000.0,303189.0,737579.0
689,2516000.0,2523000.0,2454000.0,2499000.0,237480.0,591916.0
690,2471000.0,2514000.0,2452000.0,2514000.0,201155.0,500546.0
691,2517000.0,2536000.0,2480000.0,2486000.0,297099.0,745226.0
692,2553000.0,2589000.0,2552000.0,2589000.0,169082.0,434966.0
693,2589000.0,2589000.0,2553000.0,2553000.0,178104.0,456127.0
694,2535000.0,2560000.0,2505000.0,2560000.0,163865.0,414791.0
695,2531000.0,2567000.0,2522000.0,2537000.0,164377.0,417387.0
696,2561000.0,2571000.0,2512000.0,2557000.0,243698.0,618931.0
697,2600000.0,2601000.0,2551000.0,2577000.0,177649.0,458294.0
698,2551000.0,2600000.0,2550000.0,2588000.0,254265.0,655032.0
699,2538000.0,2583000.0,2518000.0,2583000.0,401974.0,1025227.0
700,2528000.0,2539000.0,2479000.0,2487000.0,173779.0,434749.0
701,2472000.0,2527000.0,2462000.0,2487000.0,286088.0,714233.0
702,2460000.0,2474000.0,2404000.0,2460000.0,389273.0,952844.0
703,2410000.0,2445000.0,2361000.0,2431000.0,428541.0,1036655.0
704,2296000.0,2355000.0,2291000.0,2351000.0,308467.0,719308.0
705,2291000.0,2308000.0,2254000.0,2260000.0,282019.0,639638.0
706,2329000.0,2340000.0,2300000.0,2301000.0,265310.0,613079.0
707,2369000.0,2405000.0,2350000.0,2353000.0,303247.0,718972.0
708,2418000.0,2419000.0,2369000.0,2369000.0,196611.0,470191.0
709,2364000.0,2378000.0,2354000.0,2369000.0,191213.0,452022.0
710,2338000.0,2390000.0,2338000.0,2361000.0,248466.0,587289.0
711,2363000.0,2363000.0,2338000.0,2338000.0,177399.0,416553.0
712,2364000.0,2379000.0,2342000.0,2364000.0,257604.0,607523.0
713,2402000.0,2408000.0,2361000.0,2370000.0,202452.0,481058.0
714,2490000.0,2490000.0,2393000.0,2419000.0,307069.0,746463.0
715,2404000.0,2455000.0,2397000.0,2450000.0,378118.0,922638.0
716,2310000.0,2403000.0,2310000.0,2377000.0,378465.0,896531.0
717,2255000.0,2316000.0,2252000.0,2286000.0,315099.0,719931.0
718,2222000.0,2259000.0,2221000.0,2235000.0,349300.0,780791.0
719,2306000.0,2331000.0,2299000.0,2300000.0,465021.0,1075498.0
720,2412000.0,2413000.0,2290000.0,2290000.0,468961.0,1097891.0
721,2330000.0,2396000.0,2329000.0,2371000.0,388129.0,913940.0
722,2325000.0,2416000.0,2300000.0,2396000.0,567158.0,1333663.0
723,2469000.0,2470000.0,2385000.0,2385000.0,585207.0,1408721.0
724,2531000.0,2548000.0,2486000.0,2491000.0,552189.0,1385573.0
725,2501000.0,2707000.0,2480000.0,2495000.0,1293626.0,3351453.0
726,2522000.0,2532000.0,2489000.0,2490000.0,245691.0,616154.0
727,2560000.0,2574000.0,2545000.0,2561000.0,236776.0,606586.0
728,2525000.0,2539000.0,2492000.0,2539000.0,207002.0,522485.0
729,2461000.0,2518000.0,2458000.0,2513000.0,223207.0,556833.0
730,2443000.0,2485000.0,2428000.0,2467000.0,191010.0,470754.0
731,2433000.0,2458000.0,2415000.0,2458000.0,270654.0,660111.0
732,2432000.0,2434000.0,2398000.0,2412000.0,250418.0,603095.0
733,2519000.0,2519000.0,2452000.0,2466000.0,184399.0,456633.0
734,2501000.0,2532000.0,2491000.0,2495000.0,296977.0,745730.0
735,2501000.0,2501000.0,2453000.0,2481000.0,221061.0,548605.0
736,2438000.0,2507000.0,2431000.0,2500000.0,407793.0,1006208.0
737,2440000.0,2449000.0,2396000.0,2427000.0,201920.0,490175.0
738,2412000.0,2424000.0,2338000.0,2410000.0,545409.0,1294609.0
739,2410000.0,2463000.0,2401000.0,2412000.0,502476.0,1216611.0
740,2525000.0,2526000.0,2432000.0,2442000.0,371336.0,913423.0
741,2573000.0,2586000.0,2499000.0,2520000.0,360272.0,915580.0
742,2620000.0,2626000.0,2575000.0,2601000.0,167673.0,435974.0
743,2565000.0,2606000.0,2560000.0,2606000.0,189623.0,490793.0
744,2606000.0,2609000.0,2532000.0,2554000.0,233909.0,600532.0
745,2627000.0,2628000.0,2571000.0,2581000.0,200270.0,518346.0
746,2569000.0,2570000.0,2539000.0,2551000.0,169485.0,432677.0
747,2478000.0,2548000.0,2475000.0,2548000.0,179709.0,453636.0
748,2448000.0,2478000.0,2423000.0,2468000.0,214872.0,526056.0
749,2488000.0,2505000.0,2410000.0,2410000.0,320797.0,787685.0
750,2470000.0,2498000.0,2462000.0,2485000.0,223993.0,555690.0
751,2550000.0,2553000.0,2455000.0,2457000.0,312486.0,777079.0
752,2575000.0,2588000.0,2541000.0,2544000.0,201611.0,515676.0
753,2577000.0,2604000.0,2576000.0,2578000.0,239572.0,619174.0
754,2531000.0,2562000.0,2531000.0,2560000.0,147005.0,374975.0
755,2562000.0,2574000.0,2526000.0,2531000.0,298571.0,758781.0
756,2566000.0,2614000.0,2553000.0,2553000.0,406208.0,1045355.0
757,2605000.0,2605000.0,2555000.0,2566000.0,226674.0,582367.0
758,2591000.0,2605000.0,2583000.0,2605000.0,175301.0,455568.0
759,2600000.0,2602000.0,2575000.0,2589000.0,162517.0,421004.0
760,2568000.0,2600000.0,2552000.0,2600000.0,225809.0,583556.0
761,2502000.0,2549000.0,2501000.0,2537000.0,221312.0,558342.0
762,2563000.0,2578000.0,2501000.0,2501000.0,217784.0,551946.0
763,2530000.0,2565000.0,2514000.0,2563000.0,186531.0,474720.0
764,2542000.0,2567000.0,2501000.0,2567000.0,297301.0,754516.0
765,2540000.0,2589000.0,2540000.0,2542000.0,257372.0,657572.0
766,2540000.0,2593000.0,2510000.0,2540000.0,592683.0,1508197.0
767,2660000.0,2662000.0,2625000.0,2630000.0,191805.0,506608.0
768,2635000.0,2664000.0,2586000.0,2664000.0,269988.0,711004.0
769,2768000.0,2768000.0,2632000.0,2632000.0,362578.0,968531.0
770,2765000.0,2775000.0,2759000.0,2773000.0,90724.0,250988.0
771,2798000.0,2799000.0,2751000.0,2765000.0,125458.0,347695.0
772,2799000.0,2810000.0,2781000.0,2798000.0,159059.0,445038.0
773,2770000.0,2792000.0,2764000.0,2764000.0,206494.0,572672.0
774,2795000.0,2799000.0,2760000.0,2760000.0,189455.0,525666.0
775,2820000.0,2844000.0,2791000.0,2791000.0,214663.0,604732.0
776,2772000.0,2800000.0,2770000.0,2789000.0,152814.0,426175.0
777,2796000.0,2816000.0,2766000.0,2767000.0,176339.0,489677.0
778,2819000.0,2837000.0,2796000.0,2796000.0,134500.0,378279.0
779,2820000.0,2840000.0,2805000.0,2819000.0,176133.0,497016.0
780,2790000.0,2827000.0,2789000.0,2820000.0,134976.0,379470.0
781,2846000.0,2846000.0,2795000.0,2817000.0,239881.0,676120.0
782,2805000.0,2853000.0,2793000.0,2838000.0,170404.0,482400.0
783,2819000.0,2846000.0,2793000.0,2805000.0,149291.0,420906.0
784,2819000.0,2825000.0,2767000.0,2819000.0,180019.0,503797.0
785,2853000.0,2857000.0,2793000.0,2819000.0,198716.0,559081.0
786,2875000.0,2876000.0,2838000.0,2853000.0,214421.0,612648.0
787,2875000.0,2875000.0,2809000.0,2861000.0,290205.0,827304.0
788,2703000.0,2772000.0,2675000.0,2754000.0,267631.0,731774.0
789,2689000.0,2716000.0,2685000.0,2702000.0,163923.0,442428.0
790,2620000.0,2666000.0,2607000.0,2654000.0,147850.0,390462.0
791,2686000.0,2695000.0,2620000.0,2620000.0,195531.0,519397.0
792,2702000.0,2721000.0,2685000.0,2695000.0,117657.0,317984.0
793,2735000.0,2739000.0,2702000.0,2702000.0,116121.0,315300.0
794,2730000.0,2732000.0,2700000.0,2715000.0,166221.0,451293.0
795,2640000.0,2705000.0,2640000.0,2692000.0,160541.0,430069.0
796,2735000.0,2735000.0,2649000.0,2649000.0,242174.0,648924.0
797,2741000.0,2762000.0,2702000.0,2738000.0,202215.0,552823.0
798,2701000.0,2769000.0,2700000.0,2740000.0,212156.0,581801.0
799,2699000.0,2743000.0,2688000.0,2696000.0,195399.0,528327.0
800,2727000.0,2742000.0,2689000.0,2700000.0,252033.0,684501.0
801,2742000.0,2758000.0,2705000.0,2740000.0,277814.0,758714.0
802,2680000.0,2738000.0,2667000.0,2732000.0,273043.0,739463.0
803,2668000.0,2682000.0,2640000.0,2640000.0,410396.0,1094899.0
804,2559000.0,2581000.0,2542000.0,2564000.0,258188.0,660771.0
805,2613000.0,2623000.0,2563000.0,2563000.0,240509.0,621422.0
806,2600000.0,2610000.0,2575000.0,2584000.0,215940.0,559621.0
807,2651000.0,2656000.0,2578000.0,2583000.0,341144.0,891589.0
808,2650000.0,2684000.0,2650000.0,2681000.0,186062.0,495835.0
809,2648000.0,2680000.0,2623000.0,2650000.0,278448.0,737049.0
810,2611000.0,2648000.0,2611000.0,2640000.0,176796.0,465062.0
811,2606000.0,2625000.0,2592000.0,2611000.0,185855.0,484906.0
812,2625000.0,2632000.0,2589000.0,2606000.0,197008.0,514914.0
813,2527000.0,2624000.0,2526000.0,2624000.0,230499.0,595517.0
814,2515000.0,2528000.0,2493000.0,2520000.0,215146.0,540675.0
815,2503000.0,2516000.0,2488000.0,2515000.0,284095.0,712919.0
816,2491000.0,2520000.0,2472000.0,2481000.0,187140.0,467668.0
817,2510000.0,2511000.0,2457000.0,2480000.0,240595.0,597016.0
818,2485000.0,2509000.0,2475000.0,2490000.0,207495.0,518082.0
819,2435000.0,2459000.0,2429000.0,2454000.0,217860.0,533460.0
820,2350000.0,2411000.0,2350000.0,2406000.0,193530.0,463091.0
821,2338000.0,2359000.0,2335000.0,2350000.0,216221.0,507656.0
822,2312000.0,2345000.0,2298000.0,2338000.0,234322.0,546006.0
823,2289000.0,2318000.0,2275000.0,2302000.0,158870.0,365737.0
824,2323000.0,2332000.0,2315000.0,2324000.0,212834.0,494804.0
825,2311000.0,2332000.0,2300000.0,2316000.0,220234.0,510203.0
