id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
42.csv_Day7_17h00m,0.6299999952316284,1.909999966621399,5.289999961853027,9.630000114440918,14.729999542236328,18.459999084472656,20.829999923706055,23.959999084472656,25.15999984741211
42.csv_Day7_17h30m,0.699999988079071,2.0299999713897705,5.369999885559082,11.119999885559082,16.260000228881836,20.850000381469727,22.59000015258789,26.450000762939453,27.170000076293945
42.csv_Day7_18h00m,0.5600000023841858,1.7000000476837158,5.170000076293945,9.279999732971191,14.449999809265137,17.940000534057617,20.100000381469727,23.270000457763672,24.5
42.csv_Day7_18h30m,0.5400000214576721,1.649999976158142,5.150000095367432,8.40999984741211,13.670000076293945,17.200000762939453,19.420000076293945,22.15999984741211,23.530000686645508
42.csv_Day7_19h00m,0.46000000834465027,1.5700000524520874,4.96999979019165,8.25,12.430000305175781,16.790000915527344,18.920000076293945,21.020000457763672,22.860000610351562
42.csv_Day7_19h30m,0.46000000834465027,1.5800000429153442,4.940000057220459,8.449999809265137,12.279999732971191,16.760000228881836,18.8700008392334,20.739999771118164,22.700000762939453
42.csv_Day7_20h00m,0.38999998569488525,1.440000057220459,4.739999771118164,7.940000057220459,12.010000228881836,16.1299991607666,18.670000076293945,20.31999969482422,22.440000534057617
42.csv_Day7_20h30m,0.38999998569488525,1.4500000476837158,4.739999771118164,8.069999694824219,11.970000267028809,16.190000534057617,18.700000762939453,20.280000686645508,22.420000076293945
42.csv_Day7_21h00m,0.3199999928474426,1.340000033378601,4.550000190734863,7.630000114440918,11.739999771118164,15.520000457763672,18.479999542236328,19.950000762939453,22.200000762939453
42.csv_Day7_21h30m,0.33000001311302185,1.3700000047683716,4.570000171661377,7.849999904632568,11.65999984741211,15.640000343322754,18.559999465942383,19.8700008392334,22.18000030517578
42.csv_Day7_22h00m,0.27000001072883606,1.2699999809265137,4.409999847412109,7.539999961853027,11.289999961853027,14.760000228881836,18.3700008392334,19.559999465942383,21.969999313354492
42.csv_Day7_22h30m,0.2800000011920929,1.2999999523162842,4.429999828338623,7.650000095367432,11.239999771118164,14.789999961853027,18.420000076293945,19.520000457763672,21.950000762939453
42.csv_Day7_23h00m,0.20000000298023224,1.190000057220459,4.28000020980835,7.25,10.859999656677246,13.779999732971191,18.170000076293945,19.239999771118164,21.75
42.csv_Day7_23h30m,0.20999999344348907,1.2100000381469727,4.289999961853027,7.349999904632568,10.84000015258789,13.8100004196167,18.200000762939453,19.190000534057617,21.75
42.csv_Day8_0h00m,13.15999984741211,16.34000015258789,11.140000343322754,20.489999771118164,19.649999618530273,24.690000534057617,22.579999923706055,26.420000076293945,26.059999465942383
42.csv_Day8_0h30m,13.010000228881836,16.270000457763672,11.109999656677246,20.389999389648438,19.579999923706055,24.639999389648438,22.59000015258789,26.399999618530273,26.079999923706055
42.csv_Day8_1h00m,11.979999542236328,15.119999885559082,10.65999984741211,20.170000076293945,19.139999389648438,24.389999389648438,22.6200008392334,26.420000076293945,26.110000610351562
42.csv_Day8_1h30m,11.899999618530273,15.050000190734863,10.609999656677246,20.059999465942383,19.06999969482422,24.34000015258789,22.6299991607666,26.40999984741211,26.1200008392334
42.csv_Day8_2h00m,10.4399995803833,13.869999885559082,10.260000228881836,19.190000534057617,18.610000610351562,24.030000686645508,22.56999969482422,26.329999923706055,26.09000015258789
42.csv_Day8_2h30m,10.359999656677246,13.850000381469727,10.199999809265137,19.040000915527344,18.559999465942383,24.0,22.59000015258789,26.299999237060547,26.110000610351562
42.csv_Day8_3h00m,8.59000015258789,12.739999771118164,9.699999809265137,17.950000762939453,18.190000534057617,23.700000762939453,22.43000030517578,26.110000610351562,26.079999923706055
42.csv_Day8_3h30m,8.520000457763672,12.720000267028809,9.670000076293945,17.850000381469727,18.110000610351562,23.65999984741211,22.440000534057617,26.09000015258789,26.09000015258789
42.csv_Day8_4h00m,7.510000228881836,11.529999732971191,9.329999923706055,16.90999984741211,17.780000686645508,23.43000030517578,22.31999969482422,25.8799991607666,26.06999969482422
42.csv_Day8_4h30m,7.510000228881836,11.529999732971191,9.3100004196167,16.93000030517578,17.760000228881836,23.420000076293945,22.31999969482422,25.889999389648438,26.06999969482422
42.csv_Day8_5h00m,6.539999961853027,10.420000076293945,9.010000228881836,15.970000267028809,17.6299991607666,23.260000228881836,22.309999465942383,25.8799991607666,26.110000610351562
42.csv_Day8_5h30m,6.630000114440918,10.430000305175781,9.079999923706055,16.1299991607666,17.850000381469727,23.350000381469727,22.399999618530273,26.010000228881836,26.190000534057617
42.csv_Day8_6h00m,5.289999961853027,9.4399995803833,8.699999809265137,15.210000038146973,18.0,23.290000915527344,22.489999771118164,26.1200008392334,26.239999771118164
42.csv_Day8_6h30m,5.510000228881836,9.5,8.829999923706055,15.489999771118164,18.6299991607666,23.6299991607666,22.90999984741211,26.530000686645508,26.639999389648438
42.csv_Day8_7h00m,3.950000047683716,8.609999656677246,8.770000457763672,14.550000190734863,18.729999542236328,23.299999237060547,22.959999084472656,26.489999771118164,26.639999389648438
42.csv_Day8_7h30m,5.230000019073486,9.3100004196167,14.729999542236328,17.510000228881836,23.489999771118164,27.270000457763672,28.360000610351562,31.420000076293945,31.600000381469727
42.csv_Day8_8h00m,4.440000057220459,9.279999732971191,16.34000015258789,18.950000762939453,26.309999465942383,29.969999313354492,31.899999618530273,34.90999984741211,35.150001525878906
42.csv_Day8_8h30m,5.25,9.600000381469727,17.270000457763672,20.489999771118164,28.979999542236328,32.060001373291016,34.31999969482422,37.68000030517578,37.880001068115234
42.csv_Day8_9h00m,3.740000009536743,9.609999656677246,16.940000534057617,21.290000915527344,31.34000015258789,33.939998626708984,36.38999938964844,40.040000915527344,40.2599983215332
42.csv_Day8_9h30m,3.549999952316284,9.640000343322754,16.920000076293945,21.530000686645508,32.08000183105469,34.349998474121094,36.56999969482422,40.27000045776367,40.33000183105469
42.csv_Day8_10h00m,2.9800000190734863,9.380000114440918,15.880000114440918,20.229999542236328,30.729999542236328,32.880001068115234,35.75,39.91999816894531,39.779998779296875
42.csv_Day8_10h30m,3.3499999046325684,9.579999923706055,16.450000762939453,21.3799991607666,32.279998779296875,34.380001068115234,37.7400016784668,42.279998779296875,42.119998931884766
42.csv_Day8_11h00m,2.7899999618530273,9.460000038146973,15.390000343322754,20.670000076293945,32.18000030517578,34.119998931884766,37.529998779296875,42.400001525878906,42.08000183105469
42.csv_Day8_11h30m,2.680000066757202,6.809999942779541,11.4399995803833,14.760000228881836,23.010000228881836,24.790000915527344,26.81999969482422,30.579999923706055,30.309999465942383
42.csv_Day8_12h00m,2.680000066757202,6.25,10.649999618530273,13.850000381469727,22.6200008392334,24.020000457763672,26.329999923706055,30.030000686645508,29.8700008392334
42.csv_Day8_12h30m,2.6700000762939453,7.199999809265137,12.149999618530273,16.079999923706055,24.610000610351562,26.719999313354492,29.40999984741211,33.4900016784668,33.16999816894531
42.csv_Day8_13h00m,2.6600000858306885,5.78000020980835,9.529999732971191,11.970000267028809,20.920000076293945,21.420000076293945,23.600000381469727,27.170000076293945,27.270000457763672
42.csv_Day8_13h30m,2.6500000953674316,5.710000038146973,9.34000015258789,11.460000038146973,20.190000534057617,20.739999771118164,22.799999237060547,26.350000381469727,26.520000457763672
42.csv_Day8_14h00m,2.5,5.570000171661377,9.229999542236328,10.979999542236328,19.469999313354492,20.549999237060547,23.18000030517578,26.690000534057617,27.020000457763672
42.csv_Day8_14h30m,2.5799999237060547,5.659999847412109,9.359999656677246,11.510000228881836,20.040000915527344,21.489999771118164,24.489999771118164,27.889999389648438,28.270000457763672
42.csv_Day8_15h00m,2.509999990463257,5.78000020980835,9.4399995803833,12.289999961853027,20.8700008392334,23.3799991607666,26.729999542236328,30.469999313354492,31.059999465942383
42.csv_Day8_15h30m,2.6500000953674316,6.28000020980835,10.949999809265137,14.9399995803833,24.219999313354492,27.149999618530273,30.110000610351562,34.63999938964844,35.18000030517578
42.csv_Day8_16h00m,1.340000033378601,5.099999904632568,8.84000015258789,9.680000305175781,17.110000610351562,19.760000228881836,22.469999313354492,27.040000915527344,28.040000915527344
42.csv_Day8_16h30m,1.0199999809265137,4.889999866485596,8.420000076293945,9.0600004196167,15.170000076293945,18.309999465942383,20.559999465942383,24.84000015258789,26.010000228881836
42.csv_Day8_17h00m,0.5799999833106995,4.510000228881836,7.900000095367432,8.539999961853027,12.699999809265137,16.809999465942383,18.920000076293945,23.450000762939453,24.84000015258789
42.csv_Day8_17h30m,0.949999988079071,4.96999979019165,9.039999961853027,9.9399995803833,16.25,19.0,21.290000915527344,25.649999618530273,27.280000686645508
42.csv_Day8_18h00m,0.5699999928474426,4.400000095367432,7.929999828338623,8.460000038146973,11.979999542236328,16.149999618530273,17.90999984741211,22.610000610351562,24.520000457763672
42.csv_Day8_18h30m,0.550000011920929,4.059999942779541,7.480000019073486,8.15999984741211,10.529999732971191,14.989999771118164,16.59000015258789,21.420000076293945,23.579999923706055
42.csv_Day8_19h00m,0.3799999952316284,3.4800000190734863,6.449999809265137,7.849999904632568,9.050000190734863,13.34000015258789,14.329999923706055,20.0,23.209999084472656
42.csv_Day8_19h30m,0.3700000047683716,3.440000057220459,6.349999904632568,7.820000171661377,8.770000457763672,13.109999656677246,14.029999732971191,19.760000228881836,23.139999389648438
42.csv_Day8_20h00m,0.2800000011920929,3.2100000381469727,6.099999904632568,7.690000057220459,8.649999618530273,12.270000457763672,13.069999694824219,19.200000762939453,22.940000534057617
42.csv_Day8_20h30m,0.2800000011920929,3.2100000381469727,6.050000190734863,7.679999828338623,8.550000190734863,12.220000267028809,12.989999771118164,19.18000030517578,22.959999084472656
42.csv_Day8_21h00m,0.2199999988079071,3.0199999809265137,5.570000171661377,7.570000171661377,8.6899995803833,11.4399995803833,12.170000076293945,18.739999771118164,22.75
42.csv_Day8_21h30m,0.2199999988079071,3.0199999809265137,5.400000095367432,7.559999942779541,8.479999542236328,11.300000190734863,12.029999732971191,18.729999542236328,22.780000686645508
42.csv_Day8_22h00m,0.1899999976158142,2.7899999618530273,4.869999885559082,7.340000152587891,8.40999984741211,10.670000076293945,11.289999961853027,18.3700008392334,22.549999237060547
42.csv_Day8_22h30m,0.1899999976158142,2.7799999713897705,4.789999961853027,7.340000152587891,8.300000190734863,10.609999656677246,11.229999542236328,18.3799991607666,22.559999465942383
42.csv_Day8_23h00m,0.20000000298023224,2.569999933242798,4.510000228881836,7.059999942779541,8.300000190734863,10.140000343322754,10.5600004196167,18.110000610351562,22.309999465942383
42.csv_Day8_23h30m,0.20000000298023224,2.559999942779541,4.460000038146973,7.059999942779541,8.1899995803833,10.079999923706055,10.5,18.100000381469727,22.309999465942383
43.csv_Day7_0h00m,6.650000095367432,12.0600004196167,16.450000762939453,17.84000015258789,21.190000534057617,21.049999237060547,24.600000381469727,24.670000076293945,25.469999313354492
43.csv_Day7_0h30m,6.639999866485596,12.029999732971191,16.389999389648438,17.81999969482422,21.18000030517578,21.049999237060547,24.59000015258789,24.670000076293945,25.469999313354492
43.csv_Day7_1h00m,6.28000020980835,10.970000267028809,14.640000343322754,17.540000915527344,21.200000762939453,21.309999465942383,24.3799991607666,24.6200008392334,25.579999923706055
43.csv_Day7_1h30m,6.269999980926514,10.9399995803833,14.579999923706055,17.520000457763672,21.18000030517578,21.299999237060547,24.3700008392334,24.6200008392334,25.579999923706055
43.csv_Day7_2h00m,5.610000133514404,9.029999732971191,11.880000114440918,16.850000381469727,20.649999618530273,21.329999923706055,24.079999923706055,24.639999389648438,25.68000030517578
43.csv_Day7_2h30m,5.619999885559082,8.970000267028809,11.960000038146973,16.860000610351562,20.639999389648438,21.329999923706055,24.079999923706055,24.649999618530273,25.690000534057617
43.csv_Day7_3h00m,4.559999942779541,8.109999656677246,9.649999618530273,15.729999542236328,19.899999618530273,21.149999618530273,23.68000030517578,24.68000030517578,25.719999313354492
43.csv_Day7_3h30m,4.559999942779541,8.130000114440918,9.699999809265137,15.75,19.90999984741211,21.15999984741211,23.68000030517578,24.68000030517578,25.709999084472656
43.csv_Day7_4h00m,3.5,7.789999961853027,7.800000190734863,14.770000457763672,19.270000457763672,20.860000610351562,23.25,24.639999389648438,25.709999084472656
43.csv_Day7_4h30m,3.490000009536743,7.860000133514404,8.010000228881836,14.770000457763672,19.329999923706055,20.899999618530273,23.280000686645508,24.649999618530273,25.700000762939453
43.csv_Day7_5h00m,2.690000057220459,6.880000114440918,6.389999866485596,13.800000190734863,18.770000457763672,20.31999969482422,22.959999084472656,24.610000610351562,25.540000915527344
43.csv_Day7_5h30m,2.6600000858306885,6.869999885559082,6.460000038146973,13.739999771118164,18.84000015258789,20.489999771118164,23.010000228881836,24.6299991607666,25.530000686645508
43.csv_Day7_6h00m,2.2200000286102295,5.289999961853027,5.920000076293945,12.600000381469727,18.360000610351562,19.610000610351562,22.760000228881836,24.65999984741211,25.399999618530273
43.csv_Day7_6h30m,2.2100000381469727,6.630000114440918,6.650000095367432,12.90999984741211,19.229999542236328,21.020000457763672,23.43000030517578,25.229999542236328,25.989999771118164
43.csv_Day7_7h00m,2.2300000190734863,10.130000114440918,8.739999771118164,14.079999923706055,20.239999771118164,22.420000076293945,24.440000534057617,26.010000228881836,26.959999084472656
43.csv_Day7_7h30m,3.359999895095825,11.350000381469727,11.329999923706055,16.479999542236328,22.290000915527344,24.670000076293945,26.940000534057617,27.950000762939453,29.149999618530273
43.csv_Day7_8h00m,2.059999942779541,10.069999694824219,8.649999618530273,15.449999809265137,23.15999984741211,25.56999969482422,29.110000610351562,30.3799991607666,30.959999084472656
43.csv_Day7_8h30m,2.119999885559082,10.420000076293945,9.3100004196167,16.510000228881836,24.65999984741211,27.309999465942383,31.0,32.31999969482422,32.81999969482422
43.csv_Day7_9h00m,4.179999828338623,14.930000305175781,16.68000030517578,20.149999618530273,28.110000610351562,30.399999618530273,33.43000030517578,34.650001525878906,36.0
43.csv_Day7_9h30m,4.170000076293945,16.65999984741211,20.989999771118164,22.520000457763672,30.43000030517578,32.70000076293945,35.560001373291016,36.61000061035156,38.02000045776367
43.csv_Day7_10h00m,3.9600000381469727,17.190000534057617,20.940000534057617,22.15999984741211,30.899999618530273,33.290000915527344,36.83000183105469,38.02000045776367,39.369998931884766
43.csv_Day7_10h30m,3.880000114440918,17.670000076293945,22.399999618530273,23.149999618530273,32.0,34.470001220703125,38.04999923706055,39.2599983215332,40.560001373291016
43.csv_Day7_11h00m,3.869999885559082,18.18000030517578,21.790000915527344,22.729999542236328,31.81999969482422,34.5099983215332,38.560001373291016,39.869998931884766,41.22999954223633
43.csv_Day7_11h30m,3.8499999046325684,18.3799991607666,22.299999237060547,23.010000228881836,32.18000030517578,34.93000030517578,38.97999954223633,40.310001373291016,41.650001525878906
43.csv_Day7_12h00m,3.8399999141693115,18.440000534057617,20.59000015258789,21.93000030517578,31.219999313354492,34.189998626708984,38.63999938964844,40.06999969482422,41.5
43.csv_Day7_12h30m,3.8299999237060547,18.329999923706055,20.190000534057617,21.549999237060547,30.829999923706055,33.79999923706055,38.189998626708984,39.619998931884766,41.08000183105469
43.csv_Day7_13h00m,3.630000114440918,17.829999923706055,17.889999389648438,20.1200008392334,29.1299991607666,32.45000076293945,37.06999969482422,38.56999969482422,40.150001525878906
43.csv_Day7_13h30m,3.5199999809265137,17.149999618530273,16.760000228881836,19.209999084472656,28.110000610351562,31.389999389648438,35.880001068115234,37.369998931884766,38.97999954223633
43.csv_Day7_14h00m,2.7100000381469727,15.579999923706055,13.979999542236328,17.280000686645508,26.15999984741211,29.5,34.09000015258789,35.58000183105469,37.29999923706055
43.csv_Day7_14h30m,2.2699999809265137,13.960000038146973,12.25,15.8100004196167,24.799999237060547,27.829999923706055,32.27000045776367,33.709999084472656,35.41999816894531
43.csv_Day7_15h00m,1.8300000429153442,11.609999656677246,9.75,13.680000305175781,22.75,25.729999542236328,29.950000762939453,31.229999542236328,33.040000915527344
43.csv_Day7_15h30m,1.6399999856948853,10.050000190734863,8.369999885559082,12.1899995803833,21.040000915527344,23.850000381469727,27.760000228881836,28.860000610351562,30.729999542236328
43.csv_Day7_16h00m,1.340000033378601,8.420000076293945,6.920000076293945,10.34000015258789,18.93000030517578,21.68000030517578,25.260000228881836,25.920000076293945,27.979999542236328
43.csv_Day7_16h30m,1.1399999856948853,5.760000228881836,5.570000171661377,8.869999885559082,17.06999969482422,19.81999969482422,22.610000610351562,23.459999084472656,25.450000762939453
43.csv_Day7_17h00m,0.8199999928474426,2.0999999046325684,5.320000171661377,7.659999847412109,15.109999656677246,17.84000015258789,19.90999984741211,21.520000457763672,23.40999984741211
43.csv_Day7_17h30m,0.6100000143051147,1.9299999475479126,5.050000190734863,6.760000228881836,13.229999542236328,15.770000457763672,19.450000762939453,21.610000610351562,23.280000686645508
43.csv_Day7_18h00m,0.5199999809265137,1.7599999904632568,4.920000076293945,6.199999809265137,12.029999732971191,15.09000015258789,19.5,21.850000381469727,23.399999618530273
43.csv_Day7_18h30m,0.5199999809265137,1.7599999904632568,4.909999847412109,6.210000038146973,12.039999961853027,15.09000015258789,19.5,21.8700008392334,23.40999984741211
43.csv_Day7_19h00m,0.46000000834465027,1.590000033378601,4.75,5.909999847412109,11.699999809265137,14.800000190734863,19.139999389648438,21.729999542236328,23.280000686645508
43.csv_Day7_19h30m,0.4699999988079071,1.6100000143051147,4.739999771118164,5.949999809265137,11.739999771118164,14.789999961853027,19.1299991607666,21.739999771118164,23.280000686645508
43.csv_Day7_20h00m,0.4099999964237213,1.5099999904632568,4.599999904632568,5.840000152587891,11.390000343322754,14.470000267028809,18.829999923706055,21.510000228881836,23.139999389648438
43.csv_Day7_20h30m,0.4099999964237213,1.5099999904632568,4.590000152587891,5.840000152587891,11.420000076293945,14.460000038146973,18.81999969482422,21.520000457763672,23.1299991607666
43.csv_Day7_21h00m,0.3499999940395355,1.4199999570846558,4.420000076293945,5.78000020980835,11.109999656677246,14.020000457763672,18.600000381469727,21.270000457763672,22.969999313354492
43.csv_Day7_21h30m,0.3499999940395355,1.4199999570846558,4.409999847412109,5.789999961853027,11.130000114440918,14.020000457763672,18.600000381469727,21.260000228881836,22.959999084472656
43.csv_Day7_22h00m,0.28999999165534973,1.3300000429153442,4.269999980926514,5.650000095367432,10.789999961853027,13.489999771118164,18.389999389648438,21.020000457763672,22.809999465942383
43.csv_Day7_22h30m,0.28999999165534973,1.3300000429153442,4.269999980926514,5.659999847412109,10.8100004196167,13.489999771118164,18.389999389648438,21.010000228881836,22.809999465942383
43.csv_Day7_23h00m,0.2199999988079071,1.25,4.139999866485596,5.25,10.3100004196167,13.039999961853027,18.209999084472656,20.770000457763672,22.649999618530273
43.csv_Day7_23h30m,0.2199999988079071,1.25,4.139999866485596,5.25,10.329999923706055,13.039999961853027,18.209999084472656,20.770000457763672,22.649999618530273
43.csv_Day8_0h00m,12.0,25.520000457763672,26.5,23.989999771118164,23.989999771118164,25.06999969482422,23.600000381469727,27.15999984741211,26.010000228881836
43.csv_Day8_0h30m,11.970000267028809,25.459999084472656,26.469999313354492,23.979999542236328,23.979999542236328,25.06999969482422,23.600000381469727,27.15999984741211,26.020000457763672
43.csv_Day8_1h00m,12.1899995803833,23.75,27.709999084472656,24.059999465942383,23.600000381469727,24.829999923706055,23.600000381469727,27.25,25.969999313354492
43.csv_Day8_1h30m,12.15999984741211,23.690000534057617,27.670000076293945,24.040000915527344,23.59000015258789,24.81999969482422,23.600000381469727,27.25,25.979999542236328
43.csv_Day8_2h00m,11.399999618530273,19.969999313354492,28.34000015258789,23.290000915527344,23.149999618530273,24.329999923706055,23.510000228881836,27.309999465942383,25.920000076293945
43.csv_Day8_2h30m,11.390000343322754,19.90999984741211,28.110000610351562,23.280000686645508,23.18000030517578,24.329999923706055,23.510000228881836,27.299999237060547,25.93000030517578
43.csv_Day8_3h00m,10.1899995803833,15.399999618530273,24.270000457763672,21.8799991607666,22.84000015258789,23.889999389648438,23.299999237060547,27.1299991607666,25.84000015258789
43.csv_Day8_3h30m,10.210000038146973,15.430000305175781,24.299999237060547,21.899999618530273,22.850000381469727,23.889999389648438,23.299999237060547,27.1299991607666,25.84000015258789
43.csv_Day8_4h00m,8.850000381469727,12.5,19.709999084472656,20.010000228881836,22.43000030517578,23.540000915527344,23.079999923706055,26.93000030517578,25.760000228881836
43.csv_Day8_4h30m,8.869999885559082,12.550000190734863,19.780000686645508,20.059999465942383,22.520000457763672,23.559999465942383,23.079999923706055,26.90999984741211,25.75
43.csv_Day8_5h00m,7.440000057220459,10.930000305175781,15.5,18.239999771118164,21.760000228881836,23.110000610351562,22.81999969482422,26.719999313354492,25.649999618530273
43.csv_Day8_5h30m,7.46999979019165,10.960000038146973,15.609999656677246,18.270000457763672,21.889999389648438,23.1299991607666,22.829999923706055,26.68000030517578,25.6299991607666
43.csv_Day8_6h00m,6.179999828338623,9.850000381469727,12.470000267028809,16.829999923706055,21.229999542236328,22.700000762939453,22.549999237060547,26.479999542236328,25.489999771118164
43.csv_Day8_6h30m,6.349999904632568,10.039999961853027,17.139999389648438,17.690000534057617,23.010000228881836,23.8799991607666,23.709999084472656,26.84000015258789,26.299999237060547
43.csv_Day8_7h00m,4.570000171661377,9.930000305175781,17.0,18.469999313354492,25.510000228881836,25.790000915527344,25.459999084472656,27.479999542236328,27.84000015258789
43.csv_Day8_7h30m,4.739999771118164,10.579999923706055,17.84000015258789,20.229999542236328,28.190000534057617,28.18000030517578,27.770000457763672,29.479999542236328,30.100000381469727
43.csv_Day8_8h00m,3.630000114440918,9.710000038146973,16.469999313354492,19.90999984741211,28.540000915527344,28.739999771118164,29.079999923706055,31.739999771118164,31.829999923706055
43.csv_Day8_8h30m,3.8399999141693115,9.930000305175781,16.739999771118164,20.989999771118164,30.170000076293945,30.43000030517578,30.8700008392334,33.75,33.709999084472656
43.csv_Day8_9h00m,3.119999885559082,10.710000038146973,19.270000457763672,23.75,34.40999984741211,33.68000030517578,34.22999954223633,37.0,36.63999938964844
43.csv_Day8_9h30m,3.5799999237060547,11.4399995803833,21.520000457763672,25.309999465942383,36.119998931884766,35.90999984741211,36.290000915527344,39.290000915527344,38.619998931884766
43.csv_Day8_10h00m,2.9200000762939453,10.960000038146973,20.670000076293945,25.40999984741211,36.22999954223633,36.630001068115234,37.349998474121094,40.79999923706055,39.900001525878906
43.csv_Day8_10h30m,3.0299999713897705,11.199999809265137,21.43000030517578,26.1200008392334,37.04999923706055,37.7599983215332,38.54999923706055,42.029998779296875,41.06999969482422
43.csv_Day8_11h00m,2.7100000381469727,10.600000381469727,20.110000610351562,25.75,36.619998931884766,37.7599983215332,38.93000030517578,42.619998931884766,41.63999938964844
43.csv_Day8_11h30m,2.7200000286102295,10.65999984741211,20.299999237060547,26.0,37.0,38.130001068115234,39.369998931884766,43.040000915527344,42.040000915527344
43.csv_Day8_12h00m,2.6700000762939453,10.020000457763672,18.450000762939453,25.1200008392334,35.900001525878906,37.33000183105469,38.959999084472656,42.650001525878906,41.779998779296875
43.csv_Day8_12h30m,2.6700000762939453,9.920000076293945,18.1200008392334,24.889999389648438,35.72999954223633,37.0099983215332,38.59000015258789,42.2400016784668,41.38999938964844
43.csv_Day8_13h00m,2.680000066757202,9.420000076293945,16.530000686645508,23.6200008392334,34.20000076293945,35.56999969482422,37.41999816894531,41.02000045776367,40.38999938964844
43.csv_Day8_13h30m,2.680000066757202,9.260000228881836,15.970000267028809,22.959999084472656,33.56999969482422,34.61000061035156,36.279998779296875,39.849998474121094,39.2400016784668
43.csv_Day8_14h00m,2.690000057220459,8.930000305175781,14.350000381469727,21.3700008392334,31.56999969482422,32.58000183105469,34.40999984741211,37.810001373291016,37.54999923706055
43.csv_Day8_14h30m,2.680000066757202,8.829999923706055,13.949999809265137,20.389999389648438,30.260000228881836,31.030000686645508,32.66999816894531,35.79999923706055,35.7400016784668
43.csv_Day8_15h00m,2.640000104904175,8.649999618530273,12.65999984741211,18.459999084472656,27.56999969482422,28.110000610351562,30.299999237060547,33.150001525878906,33.349998474121094
43.csv_Day8_15h30m,2.619999885559082,8.470000267028809,12.119999885559082,17.200000762939453,26.049999237060547,25.959999084472656,28.079999923706055,30.56999969482422,31.049999237060547
43.csv_Day8_16h00m,2.309999942779541,7.440000057220459,11.460000038146973,14.899999618530273,23.200000762939453,22.90999984741211,25.329999923706055,27.270000457763672,28.540000915527344
43.csv_Day8_16h30m,2.240000009536743,6.449999809265137,10.59000015258789,13.739999771118164,20.719999313354492,20.75,22.81999969482422,24.540000915527344,26.1200008392334
43.csv_Day8_17h00m,1.350000023841858,5.619999885559082,9.229999542236328,11.25,17.790000915527344,18.110000610351562,20.520000457763672,22.149999618530273,23.889999389648438
43.csv_Day8_17h30m,0.9800000190734863,4.920000076293945,8.670000076293945,9.319999694824219,15.170000076293945,16.65999984741211,18.770000457763672,21.920000076293945,22.790000915527344
43.csv_Day8_18h00m,0.6000000238418579,4.25,8.069999694824219,8.569999694824219,13.65999984741211,15.720000267028809,18.18000030517578,21.809999465942383,22.469999313354492
43.csv_Day8_18h30m,0.5699999928474426,4.239999771118164,8.100000381469727,8.550000190734863,13.479999542236328,15.680000305175781,18.190000534057617,21.84000015258789,22.510000228881836
43.csv_Day8_19h00m,0.47999998927116394,3.7200000286102295,7.929999828338623,8.270000457763672,13.039999961853027,15.100000381469727,17.780000686645508,21.459999084472656,22.350000381469727
43.csv_Day8_19h30m,0.4699999988079071,3.680000066757202,7.920000076293945,8.260000228881836,12.949999809265137,15.039999961853027,17.68000030517578,21.459999084472656,22.3700008392334
43.csv_Day8_20h00m,0.36000001430511475,3.2200000286102295,7.670000076293945,8.119999885559082,12.880000114440918,14.479999542236328,16.829999923706055,21.020000457763672,22.170000076293945
43.csv_Day8_20h30m,0.3499999940395355,3.200000047683716,7.659999847412109,8.119999885559082,12.789999961853027,14.4399995803833,16.739999771118164,21.020000457763672,22.190000534057617
43.csv_Day8_21h00m,0.25999999046325684,2.9100000858306885,7.340000152587891,7.900000095367432,12.619999885559082,13.869999885559082,15.899999618530273,20.639999389648438,21.989999771118164
43.csv_Day8_21h30m,0.25999999046325684,2.9000000953674316,7.320000171661377,7.900000095367432,12.579999923706055,13.84000015258789,15.84000015258789,20.639999389648438,22.010000228881836
43.csv_Day8_22h00m,0.20000000298023224,2.6700000762939453,6.880000114440918,7.650000095367432,12.609999656677246,13.260000228881836,15.050000190734863,20.25,21.809999465942383
43.csv_Day8_22h30m,0.20000000298023224,2.6700000762939453,6.869999885559082,7.650000095367432,12.579999923706055,13.25,15.020000457763672,20.25,21.81999969482422
43.csv_Day8_23h00m,0.20000000298023224,2.4600000381469727,6.360000133514404,7.429999828338623,12.510000228881836,12.680000305175781,14.170000076293945,19.8700008392334,21.6299991607666
43.csv_Day8_23h30m,0.20000000298023224,2.4700000286102295,6.369999885559082,7.429999828338623,12.460000038146973,12.670000076293945,14.140000343322754,19.8700008392334,21.639999389648438
44.csv_Day7_0h00m,4.960000038146973,5.989999771118164,8.25,9.779999732971191,16.649999618530273,17.889999389648438,22.0,23.969999313354492,25.729999542236328
44.csv_Day7_0h30m,4.96999979019165,6.039999961853027,8.279999732971191,9.890000343322754,16.670000076293945,17.920000076293945,22.0,23.979999542236328,25.729999542236328
44.csv_Day7_1h00m,4.960000038146973,5.489999771118164,8.149999618530273,10.029999732971191,16.299999237060547,17.43000030517578,21.799999237060547,23.959999084472656,25.729999542236328
44.csv_Day7_1h30m,4.960000038146973,5.489999771118164,8.149999618530273,10.029999732971191,16.299999237060547,17.43000030517578,21.799999237060547,23.959999084472656,25.729999542236328
44.csv_Day7_2h00m,4.800000190734863,5.099999904632568,7.929999828338623,9.920000076293945,15.930000305175781,16.799999237060547,21.649999618530273,23.93000030517578,25.709999084472656
